Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
1690927618,,,6.0,97523821.0,80.0,79.0,5800.0,15134.0,79.0,66.0,72.5,6.5,314.0,66.0,191.56962025316452,123.99006529662309,214.655248177776,1.6303709018948305,617239.3734177215,1440593.6430665494,7672715.0,7.0,89807717.0,1136806.5443037974,1728770.2712864843,7478959.0,277.0,96960586.0,1243084.435897436,1852619.0912593529,7672715.0,437.0,0.0,0.0,0.0,0.0,1600.0,1580.0,0.8203124034690971,0.8100584984257334,66.0,314.0,131.66037735849056,105.84864180010428,11203.934970926784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,131.66037735849056,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,40.0,20.0,2891387.5,2207287.3672985844,5689281.0,492623.0,1471825.8823529412,1530114.5623403452,3925843.0,37946.0,,,
1690927619,,,6.0,90655720.0,76.0,76.0,5016.0,13906.0,66.0,66.0,66.0,0.0,238.0,134.0,182.97368421052636,39.51447892002791,208.7237297326633,1.6766730218457258,600369.0066225166,1103640.3258275834,7058934.0,641.0,89997287.0,1199963.826666667,1353931.0836049365,7102693.0,1113.0,89896931.0,1198625.7466666666,1354374.7510079483,7102418.0,1143.0,0.0,0.0,0.0,0.0,1520.0,1520.0,0.8383365109228629,0.8383365109228629,66.0,238.0,124.48684210526316,64.8182668821579,4201.407721606648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.48684210526316,0.0,0.0,0.0,659.2,5.6,364.9058850595175,501.0,507.0,0.0,20.0,2066470.5,1791302.7368638725,6007795.0,9.0,1534852.857142857,1488301.9876749697,5102602.0,54545.0,,,
1690927620,,,6.0,92370764.33333333,86.0,86.0,5676.0,15964.333333333334,66.0,66.0,66.0,0.0,238.0,134.0,185.73175989563447,40.38196597165311,234.45342023292903,1.8637151962803753,544751.7982919238,1029485.3318799556,6428582.666666667,89.33333333333333,88496244.33333333,1049860.6345024614,1215101.2036160398,6444205.666666667,45837.666666666664,91965857.0,1090934.7776459213,1251028.220596873,6444177.666666667,45914.0,0.0,0.0,0.0,0.0,1720.0,1720.0,0.9318575981401876,0.9318575981401876,66.0,238.0,125.86587994781723,66.3577328837656,4404.527293389497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.86587994781723,0.0,0.0,0.0,744.6136363636364,6.265151515151516,357.87479311281373,1370.3333333333333,507.0,0.0,20.0,1933457.8388047137,1525983.8030474342,5002254.0,257482.0,1441556.0313492063,1320892.3333875025,4836957.666666667,82689.33333333333,,,
1690927626,,,6.0,90622108.5,1045.6666666666667,1021.6666666666666,158509.83333333334,132566.66666666666,281.3333333333333,66.0,138.0727022728004,63.83657560179976,231.66666666666666,77.33333333333333,133.22048023019508,51.450545073138926,3227.7739732982395,22.92404849342759,149027.53047765413,299063.01383044536,2790124.0,61.83333333333334,89992614.16666667,292181.2465382693,380688.65969272447,2797976.6666666665,604.1666666666666,90442384.66666667,300089.7497813511,381963.4894211423,2819434.0,606.3333333333334,0.0,0.0,0.0,0.0,20913.333333333332,20433.333333333332,11.595386569765834,11.328661923661757,66.0,425.3333333333333,138.38300466358393,102.9135399654128,10857.007095763991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862858342737919,138.38300466358393,0.0,0.0,0.0,107.43333333333334,0.8666666666666667,63.50492154275307,2307.6666666666665,2318.8333333333335,583.3333333333334,20.0,364691.4166666667,453036.9490698763,1420625.3333333333,16070.0,558119.375,516458.42083694576,1819611.3333333333,143132.5,,,
1690927627,,,6.0,90215381.5,786.5,605.0,151853.0,45156.0,438.0,66.0,192.92078360482873,124.72496126389404,92.0,66.0,74.54880477241247,6.494002498957844,2183.026593646512,15.419309881953183,68014.39767327081,141793.69071159678,1592187.5,-112.5,90215381.5,121591.77053638859,176291.08809701464,1592187.5,71.5,89236422.5,153096.8066596555,194687.85456952738,1614174.0,87.0,0.0,0.0,0.0,0.0,15730.0,12100.0,8.714995531785602,6.704314350167579,66.0,438.0,141.14552018551132,110.53142592723263,12218.82154718216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783418239833474,141.14552018551132,0.0,0.0,0.0,0.0,0.0,0.0,507.0,4622.0,401.5,20.0,0.0,0.0,0.0,0.0,330600.5,188808.2342554653,597612.5,195968.5,,,
1690927628,,,6.0,90077103.0,367.0,448.3333333333333,27194.666666666668,86216.66666666667,92.0,66.0,73.8808661942904,6.655687468229897,314.0,66.0,192.18116496505687,123.98043012723213,1259.1890382653353,9.052478122123711,129407.61744213058,313268.25303511025,3059030.6666666665,9.0,89634732.33333333,278055.5646146448,424545.0885161832,3090596.3333333335,291.6666666666667,90057821.0,241826.1717032412,398047.0600355785,3059030.6666666665,254.66666666666666,0.0,0.0,0.0,0.0,7340.0,8966.666666666666,4.074680894548035,4.977797227575676,66.0,314.0,138.07020682647158,108.76148973490713,11830.21173749902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900617609952173,138.07020682647158,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,507.0,224.33333333333334,20.0,970391.3111111112,571329.8464734884,1704694.3333333333,288318.0,855715.9469696969,798210.1925647948,2126464.3333333335,78359.66666666667,,,
1690927629,,,6.0,90084022.5,211.75,254.75,17872.0,46077.0,147.5,66.0,102.07045287544554,35.883782222326225,255.25,66.0,160.25269861975158,94.62408121935579,710.0635802349605,5.179772624261941,292303.19801772083,718060.9660942104,6449565.75,8.75,89243309.75,600140.6622852362,948053.3710167636,6473564.75,271.5,88349371.0,549901.1492962396,916401.0996201474,6449604.25,243.0,0.0,0.0,0.0,0.0,4235.0,5095.0,2.3511081095433783,2.8286645147185623,66.0,314.0,135.11578452757968,107.39733607708622,11536.665854765944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1388868144604412,135.11578452757968,0.0,0.0,0.0,0.0,0.0,0.0,678.75,522.25,127.0,20.0,1836653.4136904762,1405032.051121831,5020089.0,602653.25,1288458.245119464,1029149.2249175147,3835242.5,118100.0,,,
1690927631,,,6.0,90601628.0,60.0,60.0,3960.0,11107.0,66.0,66.0,66.0,0.0,238.0,134.0,185.11666666666667,40.68131908164018,166.29944000564757,1.3244795115602117,761358.218487395,1503406.75897646,10600028.0,11.0,89873611.0,1523281.5423728814,1843532.0548828784,10600045.0,69246.0,90501386.0,1533921.7966101696,1837088.9112814176,10600056.0,69252.0,0.0,0.0,0.0,0.0,1200.0,1200.0,0.6622397557801059,0.6622397557801059,66.0,238.0,125.55833333333334,66.14136323478338,4374.679930555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.55833333333334,0.0,0.0,0.0,576.0,5.0,349.171747640969,3079.0,507.0,0.0,20.0,2670514.777777778,2822193.304474604,9199478.0,144562.0,2088195.7142857143,2267562.820063755,8696539.0,101234.0,,,
1690927635,,,6.0,90103464.33333333,987.0,970.3333333333334,124282.0,155760.0,166.0,66.0,116.02758131164471,45.485839831479915,240.0,66.0,160.41181124938586,83.85972132559486,3109.5983114092255,21.733731450641454,53380.29539985023,99820.7590341557,1337428.6666666667,5.333333333333333,89505841.33333333,108738.14272097882,130438.24744168507,1316186.6666666667,76.0,90034059.66666667,104651.34148116321,133798.57304453023,1352060.0,81.66666666666667,0.0,0.0,0.0,0.0,19740.0,19406.666666666668,10.959878390358504,10.773853060282947,66.0,314.0,141.79175867563035,110.21243778158721,12149.229682832627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182263286295932,141.79175867563035,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,1362.3333333333333,575.6666666666666,20.0,88065.33333333333,27774.333333333332,115839.66666666667,60291.0,128951.88888888889,112667.21474696846,364458.0,18521.0,,,
1690927636,,,6.0,90149924.71428572,746.2857142857143,872.2857142857143,55112.28571428572,169170.85714285713,90.14285714285714,66.0,73.94509487995626,6.528883791689922,349.42857142857144,66.0,192.65165777621203,123.98572714246545,2488.4671019143975,17.95812425803865,84937.52065835532,193846.4535755682,2189176.285714286,8.571428571428571,90137207.71428572,186652.6781404915,264372.2396992982,2209572.0,157.57142857142858,89956369.85714285,156243.3716698352,244282.92380133396,2189217.285714286,143.85714285714286,0.0,0.0,0.0,0.0,14925.714285714286,17445.714285714286,8.279981465828953,9.678142792209698,66.0,349.42857142857144,138.42396757987635,108.93376696192162,11867.364642709368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1943690151718198,138.42396757987635,0.0,0.0,0.0,0.0,0.0,0.0,3802.5714285714284,507.0,445.14285714285717,20.0,305795.5633116883,165992.0449038088,586555.2857142857,85439.42857142857,408354.8250915751,298195.74002588633,1060927.857142857,125947.0,,,
1690927637,,,6.0,85406590.0,123.66666666666667,122.33333333333333,14799.333333333334,18232.0,161.66666666666666,66.0,111.75012585805355,45.71345651793735,235.66666666666666,66.0,150.5774998471509,84.7963816414631,385.83109652341517,2.873118113617561,361941.295269421,821112.2568196029,4614097.333333333,10.333333333333334,84996549.33333333,731683.5313450707,1060652.0324897857,4629462.666666667,14131.0,85155423.33333333,721462.2805864825,1054743.6019104135,4628903.000000001,404.3333333333333,0.0,0.0,0.0,0.0,2473.3333333333335,2446.6666666666665,1.446241590503887,1.426876523113674,66.0,314.0,134.10070815126957,106.99216198195313,11447.679305694512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060867096955841,134.10070815126957,0.0,0.0,0.0,0.0,0.0,0.0,503.0,505.0,64.33333333333333,20.0,1781561.712962963,906455.1088608833,3227519.3333333335,228054.0,1320877.3344877346,1009814.9427806005,3619427.6666666665,246136.33333333334,,,
1690927639,,,6.0,92590834.0,88.0,85.0,16720.0,6169.0,314.0,66.0,190.0,124.0,79.0,66.0,72.5764705882353,6.499550157444356,247.20589513212505,1.868435486821514,538318.8023255814,1265857.029869605,6890092.0,14.0,92590834.0,1064262.4597701149,1615345.036165231,6890092.0,490.0,88546112.0,1054120.380952381,1609485.7243514815,6890240.0,574.0,0.0,0.0,0.0,0.0,1760.0,1700.0,0.9504180510999608,0.9180174357215533,66.0,314.0,132.3063583815029,106.24551028952146,11288.10845668081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659090909090908,132.3063583815029,0.0,0.0,0.0,0.0,0.0,0.0,507.0,501.0,44.0,20.0,2931852.2,735824.1193329828,4109176.0,1798628.0,1695361.6363636365,1126636.7507833596,3918934.0,23882.0,,,
1690927640,,,6.0,90189490.0,305.3333333333333,375.0,22604.666666666668,71456.66666666667,83.33333333333333,66.0,73.72897498541668,6.3926310426387,314.0,66.0,190.2890442890443,123.99898934327673,1043.8605039795773,7.549928205840573,193079.7413171256,433348.6289316421,3145313.3333333335,8.0,89687741.66666667,413674.26379412186,592542.2497388838,3217454.3333333335,236.33333333333334,90145791.66666667,361868.4521249112,543471.0049320209,3145313.3333333335,204.0,0.0,0.0,0.0,0.0,6106.666666666667,7500.0,3.38823666252321,4.161691543317363,66.0,314.0,136.87718170213762,108.24880255317544,11718.720228646982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184861281659033,136.87718170213762,0.0,0.0,0.0,0.0,0.0,0.0,1358.3333333333333,507.0,188.0,20.0,973632.9312169313,494557.6880673999,1837806.3333333333,249852.66666666666,765019.1606858053,562971.7930438532,1940817.6666666667,41864.666666666664,,,
1690927644,,,6.0,90081195.0,84.0,86.0,6103.0,16340.0,79.0,66.0,72.6547619047619,6.498157335186218,314.0,66.0,190.0,124.0,249.14189914998357,1.8871863322861115,533024.3136094675,1266049.739386343,7534403.0,-86.0,85987985.0,1035999.8192771084,1634784.0931515037,7596456.0,108.0,89944528.0,1058170.9176470588,1623664.9717144975,7534403.0,138.0,0.0,0.0,0.0,0.0,1680.0,1720.0,0.9324920700707844,0.954694262215327,66.0,314.0,132.01764705882354,106.02505106477054,11241.3114532872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0238095238095235,132.01764705882354,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,43.0,20.0,3288110.333333333,1606452.5645950113,6379994.0,1206873.0,1828928.0,1583592.0137400387,6039540.0,110835.0,,,
1690927648,,,6.0,90067364.625,1103.625,1004.25,201662.375,95194.375,351.5,66.0,167.63784113281488,94.36994528746366,178.5,66.0,103.47337871032587,35.907247833671434,3296.4025254191806,23.40642529383277,50621.62393395811,97951.4848177118,1175135.5,-17.625,90006128.875,99846.24827243757,131836.0750061461,1186075.5,81.625,89913821.125,104181.41213452556,133614.4480144593,1210331.875,97.625,0.0,0.0,0.0,0.0,22072.5,20085.0,12.255232244743263,11.151193049089505,66.0,438.0,140.42918244412084,109.87824328950639,12074.947114308432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391029754160306,140.42918244412084,0.0,0.0,0.0,0.0,0.0,0.0,1241.5,3214.75,602.375,20.0,105638.66666666666,38200.201708332126,159152.375,77881.375,306875.0625,203135.2479578759,560911.625,98296.375,,,
1690927649,,,6.0,90719379.0,423.5,508.0,31305.0,97388.0,92.0,66.0,73.88626564307498,6.715980866440471,438.0,66.0,191.56798549250732,124.77975084908908,1421.0651493268329,10.285468192293653,102663.9088950947,242882.86773700075,2338100.0,10.0,89702943.0,222367.36996817682,319916.43946008885,2342069.5,166.0,90715983.0,188950.83896991273,305043.4156392568,2338100.0,129.5,0.0,0.0,0.0,0.0,8470.0,10160.0,4.67597480455808,5.609493387735572,66.0,438.0,137.9805309026945,109.24839212317912,11935.900795220463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1961212184947592,137.9805309026945,0.0,0.0,0.0,0.0,0.0,0.0,3470.0,507.0,251.5,20.0,633880.2,325438.1834462718,1023193.5,194211.5,674705.875,485682.35148281587,1537932.5,202892.0,,,
1690927650,,,6.0,91096585.66666667,208.66666666666666,234.0,15306.0,44708.0,87.66666666666667,66.0,73.26757242090139,6.629789478430015,314.0,66.0,191.29756394871924,123.99135430216847,659.4177736666087,4.863790485143059,239763.29957689214,552624.9108701628,4014827.0,10.333333333333334,89206567.33333333,491604.8131439414,718459.3749174718,4029617.0,276.6666666666667,91007823.66666667,460811.2272619048,698838.1645158258,4014827.0,154.0,0.0,0.0,0.0,0.0,4173.333333333333,4680.0,2.2925592910384403,2.571231194104618,66.0,314.0,135.23604676945013,107.54754027423296,11566.67296611843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067622064046319,135.23604676945013,0.0,0.0,0.0,0.0,0.0,0.0,934.0,507.0,117.0,20.0,1227538.199074074,731797.5179506618,2380551.6666666665,117000.66666666667,826552.3044817927,725556.0308233734,2639633.0,45884.333333333336,,,
1690927651,,,6.0,90382314.0,76.0,74.0,14440.0,5365.0,314.0,66.0,190.0,124.0,79.0,66.0,72.5,6.5,219.12472831797604,1.659616725458036,606592.711409396,1434754.8885424228,8775488.0,13.0,90382314.0,1205097.52,1835927.49658208,8775488.0,588.0,84533470.0,1157992.7397260277,1841698.8547618464,8775618.0,746.0,0.0,0.0,0.0,0.0,1520.0,1480.0,0.8408724742320716,0.8187442512259645,66.0,314.0,132.03333333333333,106.1239788591103,11262.298888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,132.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,507.0,501.0,38.0,20.0,3300451.5,1858717.7949487115,7087279.0,1673799.0,2214435.461538461,2196747.4591872483,7063719.0,64806.0,,,
1690927657,,,6.0,90142441.75,2597.875,1587.75,926583.25,151762.625,1820.0,86.25,299.3817038566436,226.80886072049628,211.5,74.5,115.908433256906,36.24326608799182,11979.542761322136,46.49707315651085,99211.6922460357,196632.79284161018,1401093.75,-81.625,89986759.375,194583.68695020737,250495.79147457005,1443626.75,1186.625,89189117.25,193583.7344522764,235105.73815692635,1430698.625,1149.875,0.0,0.0,0.0,0.0,51957.5,31755.0,28.859749028770242,17.63732412774061,66.0,1959.0,234.45099655251948,246.7668415650314,80007.34136885138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655861848468384,234.45099655251948,752715.25,2291.0,8363.499552682899,81.5,0.7,44.8809998187138,1531.875,3714.0,2474.0,20.0,395376.71875,236844.36320247964,773300.25,99860.875,335996.3509615385,319982.4429886421,1013329.375,30082.25,,,
1690927658,,,6.0,90109796.0,1597.0,1306.3076923076924,431104.8461538461,395215.46153846156,832.6923076923077,72.84615384615384,193.77720812657728,119.0119062631233,793.5384615384615,66.46153846153847,275.2155576443349,163.6547396452197,9177.637395543643,32.24061578002771,57660.29352169534,126857.97919033823,1497776.923076923,-104.84615384615384,89701402.53846154,118383.32486990078,169157.09331416612,1507608.923076923,67.53846153846153,90058571.84615384,113873.5539673761,166120.2256271802,1510400.5384615385,63.46153846153846,0.0,0.0,0.0,0.0,31940.0,26126.153846153848,17.73517062088782,14.505445159139887,66.0,1547.2307692307693,254.4058651212378,266.3832797785029,106369.75218515798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980661576963533,254.4058651212378,234913.96153846153,734.9615384615385,3129.9421864864457,177272.34615384616,248.4871794871795,3217.1028257224807,1600.8461538461538,2460.3846153846152,1063.2307692307693,20.0,197309.14743589747,146423.8834453102,433204.6923076923,27102.69230769231,249903.4627218935,221932.35946190322,632573.4615384615,45271.846153846156,,,
1690927659,,,6.0,90607084.25,143.0,158.25,10471.5,30098.5,82.25,66.0,73.10015124670299,6.490510699664305,314.0,66.0,190.1135531135531,123.99979202656692,449.0357922566776,3.3340798094236717,356293.76391443773,915450.5174052173,7271814.75,10.5,88420727.0,720125.2274290454,1204292.9907198672,7282784.25,412.5,90098906.75,690134.3034200182,1184692.3616637085,7271814.75,477.25,0.0,0.0,0.0,0.0,2860.0,3165.0,1.5824482468777221,1.7516315625459495,66.0,314.0,134.0042412890566,106.94857028982992,11438.662530400887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869981347238267,134.0042412890566,0.0,0.0,0.0,0.0,0.0,0.0,834.0,507.0,79.25,20.0,1926273.0947420634,1677306.6592908865,5457712.0,257186.5,1421773.0982600732,1458935.4742061656,5426726.25,110746.5,,,
1690927660,,,6.0,90056291.0,982.5,1179.5,67302.0,731911.5,79.0,66.0,70.33333333333334,3.1362364126415656,1588.0,69.0,505.8685916718458,341.0241756972475,8877.300668616048,24.010928489109958,49202.95848146665,90242.65203766861,1179848.5,-7.0,89858027.0,111455.51865367735,131361.47707140702,1248392.5,36.0,90011621.0,88089.65772273479,113995.9212809144,1205195.0,29.0,0.0,0.0,0.0,0.0,19650.0,23590.0,10.911672927377268,13.099255561732686,66.0,1588.0,305.3819194090024,332.6224501626047,160218.24439964743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2368406113041306,305.3819194090024,0.0,0.0,0.0,303596.25,402.25,6830.987777308398,2616.5,507.0,187.5,20.0,0.0,0.0,0.0,0.0,263188.0,263782.7800391198,628442.5,14880.5,,,
1690927661,,,6.0,90299671.0,414.0,511.0,30665.0,97462.0,92.0,66.0,74.07004830917874,6.498786322780878,314.0,66.0,190.7279843444227,123.99786304124066,1418.9088241528586,10.243669658552797,97726.91666666669,225801.70617618543,2858687.0,7.0,89417725.0,216507.80871670705,323542.14300576807,2903482.0,156.0,90255946.0,176972.44313725492,284128.01075420366,2858687.0,17.0,0.0,0.0,0.0,0.0,8280.0,10220.0,4.584734312044171,5.658935346508627,66.0,314.0,138.51567567567568,108.98470521357302,11877.66597048941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342995169082125,138.51567567567568,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,507.0,254.0,20.0,948479.0,459743.6883394921,1706899.0,503223.0,739288.1428571428,879655.2783514409,2858687.0,83826.0,,,
1690927662,,,6.0,90003698.5,2523.5,1713.25,769165.0,699621.0,1464.0,86.5,230.38703862848325,173.5964232476373,1470.0,68.5,432.2575468480929,267.42015959722414,16319.21468093606,47.07359335872936,23288.735157980183,49777.22600595704,1207656.25,-25.25,89989428.75,44848.94244738201,68724.44762222937,1251235.0,20.25,89939944.75,52754.798156507226,76026.48547059175,1258431.25,15.0,0.0,0.0,0.0,0.0,50470.0,34265.0,28.038217218935234,19.035376139794124,66.0,2862.0,372.2041077946021,429.2666609546593,195612.42145981017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282424379712264,372.2041077946021,248269.375,757.0416666666667,6834.707219754155,293258.25,400.375,6610.709498395104,1416.5,1666.0,1831.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690927663,,,6.0,90288181.28571428,916.4285714285714,981.5714285714286,85054.57142857143,185031.0,131.28571428571428,66.0,96.22142596415499,28.865874066752447,308.14285714285717,75.71428571428571,163.8166262756275,77.73651648943014,2998.908289913075,21.073825571925433,1253222.1898129203,2038136.3713774367,5373221.571428572,-10.857142857142858,85692776.85714285,1882557.609772016,2257116.499319752,5395722.857142857,11548.0,90140625.42857143,2739043.9851145404,2248703.603675581,5396231.714285715,19169.714285714286,0.0,0.0,0.0,0.0,18328.571428571428,19631.428571428572,10.175156134052495,10.89866943787294,66.0,353.57142857142856,133.4688431631435,94.93975739564746,9675.35886999683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045302643635129,133.4688431631435,0.0,0.0,0.0,114.85714285714286,0.9693877551020408,53.201608620778075,2861.4285714285716,982.0,542.8571428571429,20.0,148841.3896103896,88608.98799726894,291584.14285714284,8550.0,216867.2142857143,151757.64789961767,453633.5714285714,28703.0,,,
1690927664,,,6.0,90921003.0,326.8333333333333,388.0,24127.666666666668,74340.0,87.66666666666667,66.0,73.44083577505944,6.5753702641775424,396.6666666666667,66.0,191.41157940539048,124.29674512172882,1089.0720649468635,7.905424543554475,220019.52348589324,541988.3948345187,3775452.1666666665,11.666666666666666,88259646.83333333,439319.2584018931,692561.7275775827,3708713.6666666665,278.8333333333333,90621630.83333333,427041.3801056955,696740.5296959458,3775452.1666666665,239.33333333333334,0.0,0.0,0.0,0.0,6536.666666666667,7760.0,3.6137476223853255,4.29167692116915,66.0,396.6666666666667,135.9502009894178,108.01629819339514,11669.711131872384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1311189116896654,135.9502009894178,0.0,0.0,0.0,0.0,0.0,0.0,2809.8333333333335,507.0,194.0,20.0,1074153.9575396825,825645.7729696501,2450930.5,145331.83333333334,790685.175465058,663601.365833799,2195497.6666666665,141329.83333333334,,,
