ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total
13132.0,79.36363636363636,79.36363636363636,79.36363636363636,99624.45454545454,99668.96363636364,100014.22727272728,100048.06818181818,100071.99545454545,100071.99545454545,1690928154.0,-0.17052863636363635,0.0,0.0,0.0,0.0,0.0,total
13228.772727272728,96.77272727272727,96.77272727272727,96.77272727272727,100379.87727272726,100415.1681818182,100761.76363636363,100806.18636363637,100838.31363636363,100838.31363636363,1690928155.0,-0.16488772727272727,0.0,0.0,0.0,0.0,0.0,total
13339.727272727272,110.95454545454545,110.95454545454545,110.95454545454545,101183.44090909092,101212.37272727274,101523.31363636363,101579.17727272726,101596.14545454546,101596.14545454546,1690928156.0,-0.16217772727272728,0.0,0.0,0.0,0.0,0.0,total
13418.954545454546,79.22727272727273,79.22727272727273,79.22727272727273,102038.00454545455,102079.44545454545,102412.51363636366,102450.82272727274,102482.66363636364,102482.66363636364,1690928157.0,-0.1599281818181818,0.0,0.0,0.0,0.0,0.0,total
14006.42857142857,100.0,100.0,100.0,106549.19047619047,106602.21904761906,106901.21904761906,106947.36190476191,107006.29047619048,107006.29047619048,1690928158.0,-0.14675857142857143,0.0,0.0,0.0,0.0,0.0,total
14097.190476190477,90.76190476190476,90.76190476190476,90.76190476190476,107282.40476190476,107348.4,107641.62380952381,107724.3142857143,107743.5,107743.5,1690928159.0,-0.14480238095238093,0.0,0.0,0.0,0.0,0.0,total
14731.4,102.6,102.6,102.6,112018.73000000001,112044.97,112348.005,112376.95,112398.755,112398.755,1690928160.0,-0.114581,0.0,0.0,0.0,0.0,0.0,total
15383.21052631579,99.57894736842105,99.57894736842105,99.57894736842105,116766.04210526314,116772.94736842105,117141.62105263157,117187.54210526314,117203.43157894738,117203.43157894738,1690928161.0,-0.0907057894736842,0.0,0.0,0.0,0.0,0.0,total
14717.3,103.25,103.25,103.25,111612.23999999999,111645.795,111967.06500000002,112026.2,112061.19499999999,112061.19499999999,1690928162.0,-0.08509199999999999,0.0,0.0,0.0,0.0,0.0,total
14804.75,87.45,87.45,87.45,112515.13500000001,112566.56499999999,112881.15,112911.715,112940.86499999999,112940.86499999999,1690928163.0,0.03621000000000002,0.0,0.0,0.0,0.0,0.0,total
14888.65,83.9,83.9,83.9,113392.68999999999,113473.33,113747.0,113774.905,113829.21,113829.21,1690928164.0,0.22729349999999998,0.0,0.0,0.0,0.0,0.0,total
14984.0,95.35,95.35,95.35,114134.48000000001,114201.8,114486.875,114547.91,114578.745,114578.745,1690928165.0,1.0570755,0.0,0.0,0.0,0.0,0.0,total
15084.55,100.55,100.55,100.55,114956.11000000002,115010.44499999999,115321.965,115355.725,115389.39499999999,115389.39499999999,1690928166.0,-1.1087855000000002,0.0,0.0,0.0,0.0,0.0,total
15176.45,91.9,91.9,91.9,115763.29000000001,115778.94499999999,116132.93500000001,116179.48500000002,116227.09,116227.09,1690928167.0,-0.432921,0.0,0.0,0.0,0.0,0.0,total
15251.45,75.0,75.0,75.0,116528.73999999999,116538.95,116930.69000000002,117018.14499999999,117034.295,117034.295,1690928168.0,-0.336859,0.0,0.0,0.0,0.0,0.0,total
15348.7,97.25,97.25,97.25,117439.01499999998,117476.375,117806.465,117858.26999999999,117876.09,117876.09,1690928169.0,-0.27869900000000003,0.0,0.0,0.0,0.0,0.0,total
15443.6,94.9,94.9,94.9,118242.73999999999,118319.0,118618.28,118642.4,118670.095,118670.095,1690928170.0,-0.2552805,0.0,0.0,0.0,0.0,0.0,total
15545.65,102.05,102.05,102.05,119043.76000000001,119116.345,119430.29,119471.19499999999,119476.65,119476.65,1690928171.0,-0.227217,0.0,0.0,0.0,0.0,0.0,total
16251.473684210527,78.3157894736842,78.3157894736842,78.3157894736842,124328.22105263159,124286.28421052631,124802.63157894737,124858.26842105263,124879.0105263158,124879.0105263158,1690928172.0,-0.2117726315789474,0.0,0.0,0.0,0.0,0.0,total
16302.78947368421,51.31578947368421,51.31578947368421,51.31578947368421,125252.4894736842,125294.01578947368,125602.63157894737,125690.04210526314,125710.8,125710.8,1690928173.0,-0.20502631578947367,0.0,0.0,0.0,0.0,0.0,total
16265.736842105263,106.47368421052632,106.47368421052632,106.47368421052632,124866.37894736843,124899.40526315791,125238.90526315791,125305.82105263158,125342.87894736843,125342.87894736843,1690928174.0,-0.18058894736842104,0.0,0.0,0.0,0.0,0.0,total
16370.78947368421,105.05263157894737,105.05263157894737,105.05263157894737,125654.20526315788,125705.67368421052,126047.72105263159,126069.01578947368,126082.75789473683,126082.75789473683,1690928175.0,0.07460105263157894,0.0,0.0,0.0,0.0,0.0,total
16446.78947368421,76.0,76.0,76.0,126427.21052631579,126461.30526315789,126852.85263157896,126909.25789473683,126935.96315789473,126935.96315789473,1690928176.0,-1.0712636842105263,0.0,0.0,0.0,0.0,0.0,total
16538.052631578947,91.26315789473684,91.26315789473684,91.26315789473684,127286.7,127328.04210526314,127674.93684210525,127730.8947368421,127764.57368421053,127764.57368421053,1690928177.0,-0.4504347368421053,0.0,0.0,0.0,0.0,0.0,total
16625.105263157893,87.05263157894737,87.05263157894737,87.05263157894737,128077.8842105263,128089.63684210526,128477.59473684209,128523.3,128564.57894736843,128564.57894736843,1690928178.0,-0.34259894736842106,0.0,0.0,0.0,0.0,0.0,total
16723.36842105263,98.26315789473684,98.26315789473684,98.26315789473684,128937.90000000001,129011.70526315788,129321.44210526315,129352.12105263157,129365.14736842104,129365.14736842104,1690928179.0,-0.29225947368421046,0.0,0.0,0.0,0.0,0.0,total
18289.176470588234,92.3529411764706,92.3529411764706,92.3529411764706,140561.32352941178,140583.18823529413,140950.0705882353,141027.80588235296,141062.34705882354,141062.34705882354,1690928180.0,-0.2803858823529412,0.0,0.0,0.0,0.0,0.0,total
18378.764705882353,89.58823529411765,89.58823529411765,89.58823529411765,141469.17647058822,141522.7117647059,141829.15882352943,141889.35882352942,141906.13529411764,141906.13529411764,1690928181.0,-0.2565176470588235,0.0,0.0,0.0,0.0,0.0,total
