pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total
24.2,24.2,230.85333333333335,90.76,680.0400000000001,805.5066666666667,812.16,812.16,1691057022.0,10.856372666666667,0.0,0.0,0.0,0.0,0.0,total
29.066666666666666,29.066666666666666,163.44,86.2,535.42,853.52,853.52,853.52,1691057023.0,8.307304666666669,0.0,0.0,0.0,0.0,0.0,total
31.533333333333335,31.533333333333335,141.4,83.08,455.87333333333333,683.64,683.64,683.64,1691057024.0,6.483458666666667,0.0,0.0,0.0,0.0,0.0,total
26.8,26.8,128.04666666666668,81.33333333333333,399.68,472.62666666666667,472.62666666666667,472.62666666666667,1691057025.0,5.425644666666667,0.0,0.0,0.0,0.0,0.0,total
24.466666666666665,24.466666666666665,195.04666666666665,87.68,658.8666666666667,803.7066666666667,803.8133333333334,803.8133333333334,1691057026.0,5.398621333333334,0.0,0.0,0.0,0.0,0.0,total
23.533333333333335,23.533333333333335,242.11333333333332,105.92,727.7533333333333,913.9533333333333,913.9533333333333,913.9533333333333,1691057027.0,4.9937326666666655,0.0,0.0,0.0,0.0,0.0,total
29.6875,29.6875,209.84375,149.13750000000002,581.875,836.8625,941.86875,941.86875,1691057028.0,4.709368125,0.0,0.0,0.0,0.0,0.0,total
29.6,29.6,266.44,240.7,618.3,732.9599999999999,732.9933333333333,732.9933333333333,1691057029.0,5.796658,0.0,0.0,0.0,0.0,0.0,total
21.5625,21.5625,305.525,199.4375,762.8375,907.66875,907.88125,907.88125,1691057030.0,5.0193674999999995,0.0,0.0,0.0,0.0,0.0,total
31.125,31.125,284.03749999999997,85.28125,808.375,926.69375,952.2375,952.2375,1691057031.0,5.07726125,0.0,0.0,0.0,0.0,0.0,total
31.125,31.125,164.83125,91.06875000000001,453.8125,703.025,835.2125,835.2125,1691057032.0,4.45328125,0.0,0.0,0.0,0.0,0.0,total
27.625,27.625,174.5375,78.4,661.74375,869.0,869.0,869.0,1691057033.0,3.953705,0.0,0.0,0.0,0.0,0.0,total
37.6875,37.6875,122.76875,71.39375,411.475,652.65,709.70625,709.70625,1691057034.0,3.788304375,0.0,0.0,0.0,0.0,0.0,total
30.5,30.5,163.23125,81.1625,567.15625,781.4,781.4,781.4,1691057035.0,4.0177175,0.0,0.0,0.0,0.0,0.0,total
29.5625,29.5625,138.1125,78.425,487.85625,644.0,652.8625,652.8625,1691057036.0,4.024526874999999,0.0,0.0,0.0,0.0,0.0,total
32.23529411764706,32.23529411764706,156.58235294117648,84.45294117647059,486.05294117647054,742.1764705882352,742.1764705882352,742.1764705882352,1691057037.0,3.6323776470588234,0.0,0.0,0.0,0.0,0.0,total
37.35294117647059,37.35294117647059,114.63529411764705,74.08823529411765,328.0352941176471,472.5411764705882,513.0411764705883,513.0411764705883,1691057038.0,3.3152235294117647,0.0,0.0,0.0,0.0,0.0,total
33.05555555555556,33.05555555555556,127.96666666666667,77.22777777777777,470.80555555555554,613.2333333333333,613.2444444444444,613.2444444444444,1691057039.0,2.952192777777778,0.0,0.0,0.0,0.0,0.0,total
33.333333333333336,33.333333333333336,134.72777777777776,77.92222222222222,476.1555555555555,605.6555555555556,659.6833333333333,659.6833333333333,1691057040.0,2.788877777777778,0.0,0.0,0.0,0.0,0.0,total
35.77777777777778,35.77777777777778,120.63333333333334,75.25,379.1222222222222,591.6555555555556,617.3666666666667,617.3666666666667,1691057041.0,2.5738294444444443,0.0,0.0,0.0,0.0,0.0,total
31.555555555555557,31.555555555555557,153.33888888888887,78.1888888888889,566.7111111111111,701.0333333333333,701.0333333333333,701.0333333333333,1691057042.0,2.293155555555556,0.0,0.0,0.0,0.0,0.0,total
34.55555555555556,34.55555555555556,116.48333333333332,80.88888888888889,374.78333333333336,562.9944444444444,583.45,583.45,1691057043.0,2.145481111111111,0.0,0.0,0.0,0.0,0.0,total
30.38888888888889,30.38888888888889,145.05,77.72222222222223,524.1277777777777,755.8,755.8,755.8,1691057044.0,1.9765461111111111,0.0,0.0,0.0,0.0,0.0,total
34.333333333333336,34.333333333333336,124.03888888888888,78.4,463.2055555555556,630.45,630.45,630.45,1691057045.0,1.625843333333333,0.0,0.0,0.0,0.0,0.0,total
32.63157894736842,32.63157894736842,135.42105263157896,83.38947368421053,478.33684210526314,635.278947368421,635.278947368421,635.278947368421,1691057046.0,1.324606842105263,0.0,0.0,0.0,0.0,0.0,total
33.666666666666664,33.666666666666664,120.23333333333332,83.65555555555555,388.6,564.2,564.2,564.2,1691057047.0,0.881976111111111,0.0,0.0,0.0,0.0,0.0,total
34.1764705882353,34.1764705882353,119.95294117647059,78.02941176470588,410.47058823529414,650.8764705882353,650.8764705882353,650.8764705882353,1691057048.0,-2.7821947058823526,0.0,0.0,0.0,0.0,0.0,total
38.1764705882353,38.1764705882353,113.79411764705883,77.89411764705882,418.6058823529412,621.6823529411765,646.3588235294118,646.3588235294118,1691057049.0,87.58393235294116,0.0,0.0,0.0,0.0,0.0,total
28.58823529411765,28.58823529411765,128.7764705882353,78.39411764705882,405.22941176470584,567.6235294117647,567.6235294117647,567.6235294117647,1691057050.0,2.8481970588235295,0.0,0.0,0.0,0.0,0.0,total
33.411764705882355,33.411764705882355,144.30588235294115,77.52941176470588,525.4235294117648,679.2352941176471,679.2352941176471,679.2352941176471,1691057051.0,2.506998235294118,0.0,0.0,0.0,0.0,0.0,total
36.8235294117647,36.8235294117647,137.6529411764706,82.34705882352942,566.8294117647059,748.8176470588235,757.3352941176471,757.3352941176471,1691057052.0,2.3625405882352943,0.0,0.0,0.0,0.0,0.0,total
33.94444444444444,33.94444444444444,109.37222222222222,80.91666666666667,329.9611111111111,489.39444444444445,502.21111111111105,502.21111111111105,1691057053.0,2.145343888888889,0.0,0.0,0.0,0.0,0.0,total
30.88888888888889,30.88888888888889,132.2611111111111,79.76111111111112,472.40000000000003,638.8555555555555,638.8555555555555,638.8555555555555,1691057054.0,2.242401666666667,0.0,0.0,0.0,0.0,0.0,total
35.23529411764706,35.23529411764706,106.86470588235295,74.45882352941176,362.6235294117647,547.8764705882353,557.9411764705883,557.9411764705883,1691057055.0,2.1904611764705884,0.0,0.0,0.0,0.0,0.0,total
33.64705882352941,33.64705882352941,149.1764705882353,77.82352941176471,603.1176470588235,796.864705882353,820.3058823529412,820.3058823529412,1691057056.0,1.8938594117647056,0.0,0.0,0.0,0.0,0.0,total
34.294117647058826,34.294117647058826,133.63529411764705,76.82352941176471,501.91764705882355,669.2529411764706,675.0470588235294,675.0470588235294,1691057057.0,1.8065658823529411,0.0,0.0,0.0,0.0,0.0,total
31.529411764705884,31.529411764705884,137.79999999999998,75.6470588235294,499.2882352941176,630.7764705882354,630.7764705882354,630.7764705882354,1691057058.0,1.79661,0.0,0.0,0.0,0.0,0.0,total
33.8235294117647,33.8235294117647,128.36470588235292,80.08235294117648,427.3,586.564705882353,591.6411764705882,591.6411764705882,1691057059.0,1.7191123529411763,0.0,0.0,0.0,0.0,0.0,total
30.058823529411764,30.058823529411764,137.64117647058825,77.43529411764706,515.6941176470588,799.9882352941177,799.9882352941177,799.9882352941177,1691057060.0,1.587775294117647,0.0,0.0,0.0,0.0,0.0,total
30.11764705882353,30.11764705882353,136.04117647058823,76.84705882352942,442.7823529411765,692.064705882353,692.2352941176471,692.2352941176471,1691057061.0,1.5455735294117645,0.0,0.0,0.0,0.0,0.0,total
34.8235294117647,34.8235294117647,153.5,82.48235294117647,557.0764705882352,786.0999999999999,791.4941176470588,791.4941176470588,1691057062.0,1.5503129411764704,0.0,0.0,0.0,0.0,0.0,total
35.529411764705884,35.529411764705884,132.64705882352942,79.86470588235295,407.1941176470588,593.5117647058823,604.7235294117647,604.7235294117647,1691057063.0,1.528709411764706,0.0,0.0,0.0,0.0,0.0,total
28.705882352941178,28.705882352941178,158.36470588235292,74.87058823529412,616.5411764705883,774.8000000000001,774.8000000000001,774.8000000000001,1691057064.0,1.5066088235294117,0.0,0.0,0.0,0.0,0.0,total
26.58823529411765,26.58823529411765,170.5529411764706,81.81764705882354,524.9882352941177,667.4705882352941,667.4705882352941,667.4705882352941,1691057065.0,1.402534117647059,0.0,0.0,0.0,0.0,0.0,total
27.77777777777778,27.77777777777778,179.00555555555556,80.11111111111111,601.3499999999999,815.9833333333333,815.9833333333333,815.9833333333333,1691057066.0,1.469486111111111,0.0,0.0,0.0,0.0,0.0,total
28.77777777777778,28.77777777777778,181.02777777777777,78.75,565.161111111111,815.4944444444444,815.4944444444444,815.4944444444444,1691057067.0,1.4666094444444444,0.0,0.0,0.0,0.0,0.0,total
27.11111111111111,27.11111111111111,146.83888888888887,77.41666666666667,435.69444444444446,846.3555555555555,852.1833333333333,852.1833333333333,1691057068.0,1.6325983333333332,0.0,0.0,0.0,0.0,0.0,total
