time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-25 20:54:11,0,0,0,0.2570694,0,3.341902,1.285347,0,0
2023-12-25 20:54:10,0,0,0,0.1305483,0,3.002611,0.7832898,0,0
2023-12-25 20:54:09,0,0,0,0.2557545,0,4.092072,0.8951407,0.1278772,0
2023-12-25 20:54:08,0,0,0,0,0,3.234153,1.0349288,0,0
2023-12-25 20:54:07,0,0,0,0.2580645,0,5.677419,1.1612903,0,0
2023-12-25 20:54:06,0,0,0,0.2597403,0,3.246753,0.7792208,0,0
2023-12-25 20:54:05,0,0,0,0.1303781,0,3.129074,0.7822686,0,0
2023-12-25 20:54:04,0,0,0,0.1290323,0,3.096774,1.1612903,0,0
2023-12-25 20:54:03,0,0,0,0.130039,0,3.641092,1.0403121,0,0
2023-12-25 20:54:02,0,0,0,0.1297017,0,3.372244,0.9079118,0,0
2023-12-25 20:54:01,0,0,0,0.2560819,0,4.481434,0.6402049,0,0.128041
2023-12-25 20:54:00,0,0,0,0.2590674,0,3.367876,1.0362694,0,0
2023-12-25 20:53:59,0,0,0,0.3896104,0,4.805195,1.038961,0,0
2023-12-25 20:53:58,0,0,0,0.1293661,0,3.751617,1.0349288,0,0
2023-12-25 20:53:57,0,0,0,0.2580645,0,3.354839,1.0322581,0.1290323,0
2023-12-25 20:53:56,0,0,0,0,0,4.252577,1.2886598,0,0
2023-12-25 20:53:55,0,0,0,0.2574003,0,4.118404,1.6731017,0,0
2023-12-25 20:53:54,0,0,0,0,0,3.104787,1.0349288,0,0
2023-12-25 20:53:53,0,0,0,0.1290323,0,3.354839,1.4193548,0,0
2023-12-25 20:53:52,0,0,0,0.1295337,0,3.108808,0.9067358,0,0
2023-12-25 20:53:51,0,0,0,0.3891051,0,3.242542,1.1673152,0,0
2023-12-25 20:53:50,0,0,0,0.2580645,0,5.16129,1.0322581,0,0
2023-12-25 20:53:49,0,0,0,0.1287001,0,3.732304,1.1583012,0.1287001,0
2023-12-25 20:53:48,0,0,0,0.2587322,0,3.363519,1.0349288,0,0
2023-12-25 20:53:47,0,0,0,0.2594034,0,2.983139,1.1673152,0,0
2023-12-25 20:53:46,0,0,0,0,0,2.853437,0.9079118,0,0
2023-12-25 20:53:45,0,0,0,0.2587322,0,3.234153,0.7761966,0,0
2023-12-25 20:53:44,0,0,0,0.2594034,0,2.723735,1.4267185,0,0
2023-12-25 20:53:43,0,0,0,0,0,3.732304,1.4157014,0,0
2023-12-25 20:53:42,0,0,0,0.2583979,0,3.229974,1.0335917,0,0
2023-12-25 20:53:41,0,0,0,0.2594034,0,4.669261,1.1673152,0,0
2023-12-25 20:53:40,0,0,0.1293661,0.1293661,0,3.104787,0.9055627,0,0
2023-12-25 20:53:39,0,0,0,0.2604167,0,2.604167,0.9114583,0.1302083,0
2023-12-25 20:53:38,0,0,0,0,0,3.108808,0.9067358,0,0
2023-12-25 20:53:37,0,0,0,0.1290323,0,3.483871,0.7741935,0.1290323,0
2023-12-25 20:53:36,0,0,0,0.1290323,0,4,0.9032258,0,0
2023-12-25 20:53:35,0,0,0,0.1295337,0,3.497409,0.7772021,0,0
2023-12-25 20:53:34,0,0,0,0,0,2.597403,1.038961,0,0
2023-12-25 20:53:33,0,0,0,0.260078,0,3.250975,0.7802341,0,0
2023-12-25 20:53:32,0,0,0,0.1290323,0,4.903226,0.7741935,0,0
2023-12-25 20:53:31,0,0,0,0.1298701,0,2.467532,0.9090909,0,0.1298701
2023-12-25 20:53:30,0,0,0,0.2570694,0,3.598972,1.1568123,0,0
2023-12-25 20:53:29,0,0,0,0.1290323,0,3.225806,0.9032258,0,0
2023-12-25 20:53:28,0,0,0,0.257732,0,3.092784,0.7731959,0,0
2023-12-25 20:53:27,0,0,0,0.129199,0,3.100775,1.2919897,0.2583979,0
2023-12-25 20:53:26,0,0,0,0.2597403,0,2.857143,1.2987013,0,0
2023-12-25 20:53:25,0,0,0,0.130039,0,4.291287,1.0403121,0,0
2023-12-25 20:53:24,0,0,0,0.257732,0,3.092784,1.4175258,0,0
2023-12-25 20:53:23,0,0,0,0.1295337,0,3.108808,1.1658031,0,0
2023-12-25 20:53:22,0,0,0,0,0,4.291287,0.7802341,0,0
2023-12-25 20:53:21,0,0,0,0.2583979,0,3.100775,0.9043928,0,0
2023-12-25 20:53:20,0,0,0,0.2574003,0,3.346203,1.1583012,0,0
2023-12-25 20:53:19,0,0,0,0.2594034,0,2.983139,0.9079118,0,0
2023-12-25 20:53:18,0,0,0,0,0,3.346203,1.029601,0,0
2023-12-25 20:53:17,0,0,0,0.129199,0,3.100775,0.9043928,0.129199,0
2023-12-25 20:53:16,0,0,0,0.2574003,0,3.217503,1.2870013,0,0
2023-12-25 20:53:15,0,0,0,0.1283697,0,4.107831,0.8985879,0,0
2023-12-25 20:53:14,0,0,0,0.129199,0,3.100775,0.7751938,0,0
2023-12-25 20:53:13,0,0,0,0.2574003,0,5.276705,1.029601,0,0
2023-12-25 20:53:12,0,0,0,0.3846154,0,3.205128,0.8974359,0,0
2023-12-25 20:53:11,0,0,0,0.1285347,0,3.856041,1.1568123,0,0
2023-12-25 20:53:10,0,0,0,0.3870968,0,3.096774,0.516129,0,0
2023-12-25 20:53:09,0,0,0,0.1295337,0,2.979275,1.0362694,0,0
2023-12-25 20:53:08,0,0,0,0.2580645,0,2.709677,0.9032258,0,0
2023-12-25 20:53:07,0,0,0,0.2567394,0,3.594352,0.8985879,0,0
2023-12-25 20:53:06,0,0,0,0.1295337,0,2.720207,1.0362694,0,0
2023-12-25 20:53:05,0,0,0,0.2580645,0,3.096774,1.2903226,0,0
2023-12-25 20:53:04,0,0,0,0.130039,0,2.60078,0.7802341,0,0
2023-12-25 20:53:03,0,0,0,0.129199,0,4.909561,1.1627907,0,0
2023-12-25 20:53:02,0,0,0.1290323,0.1290323,0,3.225806,0.7741935,0,0
2023-12-25 20:53:01,0,0,0,0,0,3.242542,1.0376135,0,0
2023-12-25 20:53:00,0,0,0,0.1295337,0,2.590674,0.7772021,0,0.1295337
2023-12-25 20:52:59,0,0,0,0.129199,0,3.74677,1.0335917,0,0
2023-12-25 20:52:58,0,0,0,0.129199,0,3.359173,1.1627907,0,0
2023-12-25 20:52:57,0,0,0,0.3891051,0,3.372244,0.5188067,0.1297017,0
2023-12-25 20:52:56,0,0,0,0.130039,0,2.860858,1.0403121,0,0
2023-12-25 20:52:55,0,0,0,0.5167959,0,3.359173,1.5503876,0,0
2023-12-25 20:52:54,0,0,0,0.128866,0,3.221649,1.0309278,0,0
2023-12-25 20:52:53,0,0,0,0,0,4.166667,1.0416667,0,0
2023-12-25 20:52:52,0,0,0,0.1303781,0,2.607562,0.6518905,0,0
2023-12-25 20:52:51,0,0,0,0.1297017,0,2.723735,0.9079118,0,0
2023-12-25 20:52:50,0,0,0,0.2580645,0,3.354839,0.7741935,0,0
2023-12-25 20:52:49,0,0,0,0.2580645,0,3.483871,1.1612903,0,0
2023-12-25 20:52:48,0,0,0,0.1293661,0,3.363519,0.7761966,0,0
2023-12-25 20:52:47,0,0,0,0.1290323,0,3.225806,1.2903226,0.2580645,0
2023-12-25 20:52:46,0,0,0,0.130039,0,2.860858,1.0403121,0,0
2023-12-25 20:52:45,0,0,0,0.2583979,0,3.100775,0.6459948,0,0
2023-12-25 20:52:44,0,0,0,0.257732,0,3.608247,1.1597938,0,0
2023-12-25 20:52:43,0,0,0,0.3880983,0,4.65718,1.164295,0,0
2023-12-25 20:52:42,0,0,0,0.257732,0,3.479381,1.0309278,0,0
2023-12-25 20:52:41,0,0,0,0,0,4.225352,0.8962868,0,0
2023-12-25 20:52:40,0,0,0,0.3851091,0,2.952503,1.1553273,0,0
2023-12-25 20:52:39,0,0,0,0.2580645,0,3.225806,0.7741935,0,0
2023-12-25 20:52:38,0,0,0,0.1302083,0,2.994792,0.9114583,0,0
2023-12-25 20:52:37,0,0,0,0.129199,0,3.100775,0.7751938,0.129199,0
